CÓDIGO|LOTE|F/V|STOCK
211-0046||31-12-2025|3
211-0046||30-11-2026|175
211-0046||28-02-2027|100
211-0046||30-03-2027|100
211-0046||30-05-2027|580
211-0046||30-10-2027|120
211-0047||31-03-2026|510
213-0002||30-03-2026|830
213-0004||30-11-2026|8150
213-0004||30-04-2029|3120
213-0005||30-11-2025|2930
213-0005||30-08-2027|1400
213-0008||30-05-2027|650
213-0008||30-11-2027|5450
213-0009||31-07-2026|10
213-0009||30-04-2027|50
213-0010||30-09-2025|11
213-0010||01-03-2027|60
213-0016||30-08-2026|116
213-0019||30-05-2027|20260
213-0022||30-12-2026|1400
213-0024||30-07-2027|687
213-0026||30-06-2026|477
213-0026||30-09-2028|200
213-0032||30-06-2026|850
213-0032||30-11-2026|400
213-0032||30-11-2027|1500
213-0035||30-07-2026|101
213-0035||30-10-2026|380
213-0036||30-12-2026|1600
213-0037||30-08-2027|600
213-0038||30-07-2027|3670
213-0039||30-09-2027|9250
213-0042||30-12-2026|3200
213-0042||28-02-2027|1500
213-0042||30-11-2027|2400
213-0044||30-05-2026|70
213-0045||30-07-2024|11800
213-0047||30-04-2027|700
213-0047||30-05-2027|8550
213-0047||30-09-2027|300
213-0050||28-02-2027|3130
213-0053||28-02-2027|100
213-0057||28-02-2026|187
213-0058||30-11-2026|529
213-0059||30-01-2027|4000
213-0061||30-06-2026|2000
213-0061||28-02-2027|35050
213-0062||30-04-2027|190
213-0063||30-01-2027|34000
213-0064||30-04-2027|1400
213-0064||30-10-2027|7000
213-0064||30-11-2027|350
213-0064||30-01-2028|2000
213-0065||30-09-2026|2740
213-0067||30-06-2027|3600
213-0071||30-04-2027|554
213-0072||30-01-2027|4050
213-0074||30-10-2027|11500
213-0079||30-11-2027|528
213-0083||30-06-2025|30
213-0083||30-05-2027|1600
213-0083||30-10-2027|400
213-0084||30-06-2026|430
213-0084||30-11-2026|1000
213-0084||30-04-2027|380
213-0085||30-10-2026|1300
213-0085||30-03-2027|4900
213-0086||30-10-2025|6800
213-0086||30-03-2027|1250
213-0090||30-04-2026|135
213-0099||30-09-2027|2030
213-0101||27-02-2028|2
213-0106||30-08-2027|7030
213-0107||30-01-2027|156
213-0107||30-07-2027|2540
213-0123||30-08-2026|42
213-0124||30-04-2026|425
213-0130||30-09-2026|1424
213-0142||30-01-2027|623
213-0142||30-07-2027|160
213-0147||30-04-2026|15563
213-0156||31-07-2026|35
213-0158||30-03-2027|10
213-0159||30-08-2025|480
213-0160||30-09-2025|5000
213-0163||30-04-2026|12
213-0171||30-03-2026|133
213-0173||30-05-2026|170
213-0174||30-09-2025|34
213-0176||30-01-2027|790
213-0177||30-11-2025|26
213-0190||31-03-2026|5
213-0197||30-01-2026|4240
213-0201||30-01-2026|4500
213-0201||30-05-2026|1760
213-0201||30-08-2026|2860
213-0205||28-02-2026|520
213-0206||30-06-2026|4
213-0206||30-04-2027|3
213-0208||30-12-2025|123
213-0210||30-06-2025|30
213-0213||30-12-2025|141
213-0214||30-08-2026|101
213-0214||30-10-2026|380
213-0215||30-06-2027|1022
213-0216||30-09-2027|2052
213-0222||30-12-2026|4767
213-0222||30-06-2027|5040
213-0223||30-12-2025|125
213-0223||30-04-2026|555
213-0231||30-05-2027|1353
213-0238||30-04-2026|1670
213-0238||30-06-2026|1900
213-0248||30-10-2025|1144
213-0248||30-12-2025|150
213-0249||30-07-2026|6640
213-0254||30-08-2026|105
213-0259||30-04-2026|120
213-0259||31-08-2026|50
213-0271||30-07-2028|100
213-0272||17-07-2025|1
213-0272||12-03-2026|2
213-0275||30-10-2025|15
213-0279||30-04-2027|200
213-0281||30-04-2026|80
213-0283||31-08-2026|7
213-0284||30-01-2027|2730
213-0284||30-10-2027|7620
213-0284||30-01-2028|290
213-0285||30-12-2027|6960
213-0294||30-04-2026|32
213-0295||28-02-2027|420
213-0296||30-11-2026|78
213-0300||31-08-2026|40
213-0301||31-07-2025|4
213-0302||30-06-2027|322
213-0303||30-09-2027|450
213-0304||01-01-2027|10
213-0304||30-11-2027|1770
213-0304||30-05-2028|1280
213-0304||31-05-2028|20
213-0306||30-08-2026|110
213-0310||30-05-2026|114
213-0312||31-10-2025|19
213-0313||30-10-2026|1
213-0313||31-12-2030|5
213-0315||28-02-2027|21
213-0315||30-06-2027|78
213-0316||23-04-2026|3
213-0318||30-04-2028|10
213-0320||30-09-2027|630
213-0322||30-04-2026|17
213-0323||30-09-2025|50
213-0325||31-05-2027|45
213-0400||30-04-2026|370
213-0400||30-07-2026|360
213-0402||01-11-2028|340
213-0403||31-08-2026|210
213-0909||31-12-2025|140
213-0909||20-02-2026|224
213-0909||28-02-2026|168
214-0001||30-04-2027|1600
214-0001||31-01-2028|24000
214-0002||30-09-2027|720
214-0003||31-08-2026|7000
214-0003||30-10-2027|60000
214-0004||31-10-2025|2920
214-0005||31-05-2027|2400
214-0005||31-07-2027|32000
214-0005||30-08-2027|32000
214-0005||30-11-2027|32000
214-0007||31-07-2027|7000
214-0007||30-11-2027|20000
214-0009||31-07-2027|1340
214-0010||30-03-2027|33165
214-0011||30-04-2027|31800
214-0014||31-10-2025|262
214-0014||30-04-2026|1120
214-0014||31-07-2026|2080
214-0014||31-10-2026|1120
214-0014||30-01-2027|1140
214-0015||30-10-2026|92740
214-0017||31-08-2028|4500
214-0018||31-01-2027|1400
214-0019||30-09-2026|20180
214-0022||31-10-2026|24760
214-0024||30-06-2026|960
214-0025||30-03-2028|4500
214-0026||30-09-2026|18000
214-0027||30-08-2026|33400
214-0028||31-01-2027|1040
214-0031||30-10-2026|12000
214-0031||30-12-2026|22000
214-0032||31-05-2026|40200
214-0033||31-01-2026|2130
214-0035||30-10-2027|43000
214-0037||30-07-2026|51840
214-0037||31-07-2026|25200
214-0037||30-09-2026|38880
214-0041||31-07-2027|13860
214-0044||30-08-2028|118590
214-0048||30-07-2027|21600
214-0048||30-09-2027|13200
214-0052||31-07-2027|61020
214-0054||30-07-2027|40000
214-0054||30-08-2027|220000
214-0054||30-09-2028|240000
214-0054||30-10-2028|220000
214-0055||30-09-2026|1320
214-0055||31-01-2029|1170
214-0059||31-07-2027|1000
214-0060||31-03-2027|8500
214-0062||30-09-2025|38000
214-0063||30-06-2026|53000
214-0063||30-06-2028|12000
214-0063||30-07-2028|100000
214-0068||28-02-2028|40000
214-0069||31-01-2028|6000
214-0070||31-08-2027|4480
214-0076||30-09-2027|32400
214-0076||30-11-2027|15000
214-0078||30-11-2026|53340
214-0079||30-06-2027|10800
214-0081||30-06-2027|300
214-0082||31-08-2027|1300
214-0083||30-09-2025|1200
214-0084||30-06-2026|1344
214-0087||30-09-2025|33100
214-0088||30-04-2027|510
214-0089||30-10-2027|3300
214-0089||31-10-2027|4260
214-0092||06-03-2027|1440
214-0092||30-09-2027|2970
214-0094||30-04-2028|9780
214-0099||30-09-2027|25530
214-0100||31-01-2027|15600
214-0100||30-06-2027|19000
214-0104||30-09-2027|210
214-0104||31-01-2028|210
214-0108||30-05-2028|191
214-0110||30-04-2026|3360
214-0110||30-06-2026|840
214-0111||31-01-2028|300
214-0113||31-12-2027|11200
214-0115||31-05-2027|2540
214-0115||31-07-2027|1000
214-0128||30-09-2027|9500
214-0145||31-08-2026|13500
214-0145||30-10-2027|15000
214-0152||31-03-2027|42840
214-0152||30-09-2027|165000
214-0152||30-12-2027|14300
214-0156||31-05-2027|4000
214-0156||30-11-2029|7000
214-0157||30-07-2027|4500
214-0157||30-09-2027|8800
214-0200||21-01-2027|9020
214-0200||30-05-2027|10500
214-0200||30-06-2027|93750
214-0200||30-07-2027|18750
214-0200||30-08-2027|168750
214-0201||30-07-2027|34500
214-0212||30-04-2027|1410
214-0212||31-05-2027|10800
214-0219||28-02-2028|27500
214-0220||30-07-2027|203200
214-0220||31-07-2027|70400
214-0221||28-02-2029|182000
214-0221||30-04-2029|11000
214-0232||30-09-2027|11000
214-0232||31-10-2027|28000
214-0232||31-12-2027|28000
214-0233||30-03-2026|25820
214-0233||30-05-2027|176000
214-0235||31-08-2026|1080
214-0235||30-09-2026|1620
214-0237||01-07-2027|15000
214-0237||02-07-2027|6100
214-0241||31-12-2026|21280
214-0242||31-05-2027|5430
214-0244||30-06-2028|19464
214-0244||30-10-2028|74208
214-0245||30-06-2026|1140
214-0252||31-08-2027|5600
214-0263||30-04-2026|13260
214-0263||30-04-2027|5400
214-0266||30-01-2026|500
214-0266||30-12-2027|45060
214-0271||31-10-2026|7400
214-0272||30-05-2026|2996
214-0272||30-09-2027|3360
214-0272||31-12-2027|1120
214-0273||30-07-2026|72500
214-0275||28-02-2026|1620
214-0275||30-05-2026|28100
214-0279||30-06-2027|26500
214-0281||01-09-2027|28140
214-0281||30-09-2027|21000
214-0281||08-01-2029|15120
214-0282||30-10-2025|50000
214-0291||31-03-2027|8960
214-0291||31-07-2027|33600
214-0291||30-08-2027|33600
214-0291||30-11-2027|33600
214-0291||31-12-2027|33600
214-0299||30-10-2027|7200
214-0300||28-02-2027|60
214-0305||31-07-2026|9500
214-0308||31-12-2026|54900
214-0315||31-12-2026|390
214-0316||30-07-2026|17280
214-0316||31-07-2026|16860
214-0316||30-09-2026|54000
214-0318||30-06-2026|20
214-0318||30-11-2026|1900
214-0324||30-08-2026|7980
214-0328||30-04-2027|35460
214-0329||30-06-2026|276
214-0331||30-04-2026|6500
214-0332||31-03-2027|18720
214-0332||30-08-2027|45000
214-0335||30-08-2027|7000
214-0336||31-07-2026|2560
214-0337||30-04-2026|60660
214-0337||30-05-2026|178160
214-0339||01-07-2026|810
214-0343||30-11-2027|450
214-0343||30-05-2028|16000
214-0343||31-05-2028|6850
214-0343||30-08-2028|68000
214-0346||30-09-2025|6510
214-0346||30-05-2026|84600
214-0346||30-09-2027|17820
214-0347||31-03-2027|27600
214-0347||30-05-2027|13800
214-0347||31-07-2027|13800
214-0353||30-09-2026|1530
214-0354||30-07-2027|47262
214-0354||30-11-2027|42000
214-0362||01-01-2027|11580
214-0362||01-06-2027|7200
214-0368||30-08-2027|32000
214-0368||30-10-2027|6000
214-0370||28-02-2026|52230
214-0370||30-03-2026|42120
214-0370||30-04-2026|18000
214-0372||31-05-2026|350
214-0377||01-06-2026|11532
214-0383||30-08-2027|68400
214-0383||31-08-2027|5280
214-0389||30-06-2027|43000
214-0409||30-08-2027|1800
214-0412||30-07-2026|3300
214-0412||31-07-2026|240
214-0412||30-05-2027|3600
214-0412||31-05-2027|3900
214-0412||30-08-2027|1800
214-0414||28-02-2027|750
214-0419||30-11-2025|320
214-0422||30-11-2026|13200
214-0431||30-04-2027|4260
214-0431||30-06-2027|4500
214-0439||31-08-2026|4980
214-0439||30-07-2027|49140
214-0439||30-09-2027|16830
214-0441||30-04-2027|10600
214-0443||30-01-2026|12000
214-0443||31-01-2026|660
214-0443||30-04-2026|2220
214-0443||30-09-2026|20400
214-0443||30-12-2027|4800
214-0448||30-10-2027|96000
214-0453||30-10-2027|24600
214-0453||31-10-2027|35400
214-0453||30-12-2027|17100
214-0454||30-04-2027|20490
214-0455||31-03-2026|570
214-0456||31-03-2027|210
214-0462||30-07-2027|570
214-0463||31-08-2026|8290
214-0463||30-06-2027|5000
214-0470||28-02-2027|9180
214-0471||30-09-2026|49800
214-0473||01-04-2026|34698
214-0476||31-12-2025|34020
214-0483||30-11-2026|5300
214-0484||31-07-2026|1800
214-0485||31-10-2025|930
214-0486||31-10-2026|6000
214-0489||30-11-2025|8000
214-0490||31-08-2025|3100
214-0491||31-05-2026|2940
214-0499||31-12-2028|1740
214-0504||30-12-2025|720
214-0504||30-07-2026|300
214-0507||31-12-2026|1056
214-0507||31-03-2027|420
214-0511||31-08-2025|2040
214-0520||31-10-2025|938
214-0523||31-05-2027|3000
214-0524||30-10-2026|140
214-0530||30-04-2027|8
214-0538||30-06-2027|1764
214-0538||31-07-2027|1232
214-0540||30-08-2026|480
214-0541||30-12-2025|420
214-0544||30-06-2029|90
214-0545||31-05-2026|9380
214-0545||30-11-2026|1400
214-0545||31-12-2026|1400
214-0546||31-10-2026|3000
214-0601||30-03-2027|22770
214-0609||30-03-2026|420
214-0610||30-03-2026|180
214-1111||30-06-2027|12880
214-1115||31-03-2026|1920
214-1116||30-06-2027|56
214-1116||31-08-2027|308
214-1118||31-10-2026|2760
214-1118||30-11-2026|3000
215-0030||31-07-2026|1625
216-0001||30-10-2026|188
216-0001||28-02-2027|20
216-0005||30-11-2025|25
216-0005||28-02-2027|10
216-0007||30-06-2027|24
216-0009||30-11-2025|800
216-0010||28-02-2027|1920
216-0011||30-04-2027|5400
216-0011||30-01-2028|1200
216-0013||30-11-2027|1500
216-0017||28-02-2027|800
216-0017||30-07-2027|200
216-0018||30-11-2025|316
216-0018||30-07-2026|70
216-0019||30-12-2025|50
216-0019||31-12-2025|66
216-0019||30-01-2026|390
216-0019||30-05-2026|800
216-0019||30-09-2026|100
216-0020||31-01-2026|300
216-0021||31-10-2026|42
216-0023||30-09-2027|1250
216-0023||30-12-2027|1300
216-0023||30-01-2028|600
216-0024||31-01-2028|5200
216-0025||30-01-2026|1193
216-0026||30-08-2026|400
216-0026||30-09-2026|800
216-0026||28-02-2027|600
216-0027||31-08-2025|2000
216-0029||30-06-2027|1600
216-0029||31-10-2027|600
216-0032||30-01-2027|18200
216-0032||30-06-2027|16000
216-0034||31-07-2027|900
216-0036||30-12-2026|200
216-0036||30-10-2027|2400
216-0036||31-10-2027|1550
216-0037||01-12-2026|1200
216-0039||30-06-2026|9800
216-0039||30-07-2026|7000
216-0039||30-12-2026|6000
216-0039||30-01-2027|3000
216-0044||30-09-2027|4700
216-0044||30-11-2027|7200
216-0045||31-08-2027|20
216-0046||30-11-2026|2200
216-0047||30-10-2025|30
216-0047||28-02-2026|80
216-0048||31-08-2026|800
216-0048||30-11-2026|100
216-0049||31-05-2026|200
216-0050||30-01-2026|1600
216-0050||31-01-2026|960
